t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
86,5326.435555555556,444.07287331668084,4985.090928155469,5667.780182955643,7287.8115
87,5365.5726,452.7232169367477,5017.57872988031,5713.566470119691,7372.553
88,5405.021144444445,461.7122206906949,5050.117714382098,5759.924574506792,7457.296
89,5442.970755555555,470.69218984352204,5081.164710159733,5804.7768009513775,7542.0386
90,5481.5482999999995,479.44058988988667,5113.017639043065,5850.078960956934,7626.7793
91,5519.366277777777,487.68044823288955,5144.501901016689,5894.230654538866,7711.521
92,5557.578966666666,496.7890164659768,5175.713124568481,5939.444808764851,7796.263
93,5593.992433333333,505.812025755878,5205.19089232365,5982.793974343016,7881.0063
94,5631.10901111111,514.563543423707,5235.580458124317,6026.637564097902,7965.747
95,5667.569933333334,522.838563124936,5265.680637129899,6069.459229536769,8050.4907
96,5704.852344444445,530.7734361149684,5296.863764931898,6112.840923956993,8135.232
97,5740.944533333333,539.5119734714698,5326.23891939421,6155.650147272457,8219.975
98,5776.164288888888,548.4555589947474,5354.584026549688,6197.744551228088,8304.717
99,5811.273788888889,556.6668298027072,5383.38178507021,6239.165792707568,8389.459
100,5846.069366666667,565.2786890962503,5411.557701800419,6280.5810315329145,8474.2
101,5879.813944444444,573.3372016764567,5439.107958467012,6320.519930421876,8558.941
102,5913.936877777778,582.0684640987041,5466.519449383261,6361.354306172295,8585.16
103,5949.690022222222,590.1258021534535,5496.079175536709,6403.300868907735,8669.902
104,5983.417266666666,598.2929959322543,5523.528559105511,6443.305974227822,8683.911
105,6016.139733333333,605.9990408490411,5550.327635290784,6481.951831375883,8768.652
106,6048.979888888889,613.6204903976916,5577.309426121194,6520.6503516565845,8778.499
107,6081.217122222222,621.3167989336596,5603.630753017944,6558.803491426501,8863.242
108,6113.407744444445,629.1010861432369,5629.837842408532,6596.977646480357,8871.62
109,6145.237899999999,636.7990693590484,5655.750804254622,6634.724995745376,8956.362
110,6177.723,644.4306658937272,5682.369739865564,6673.076260134436,8963.7705
111,6208.714944444444,651.5507612741696,5707.888694513224,6709.5411943756635,9048.513
112,6239.763588888888,658.5781117620357,5733.535639196153,6745.991538581623,9053.821
113,6271.277255555556,665.4358988530003,5759.777944066116,6782.776567044995,9138.563
114,6302.477777777778,672.4222966087993,5785.60824558332,6819.347309972236,9144.812
115,6333.075077777777,679.3541244219226,5810.877271049457,6855.2728845060965,9229.552
116,6362.28908888889,685.9876325478662,5834.992316437458,6889.585861340322,9235.435
117,6392.6439,692.413749868043,5860.40757651069,6924.88022348931,9320.174
118,6421.955955555556,698.7366044630339,5884.859455785465,6959.052455325647,9324.407
119,6451.717511111111,704.9042826450756,5909.880114210221,6993.554908012001,9409.146
120,6480.725477777778,710.884338815174,5934.291402791221,7027.159552764335,9412.857
121,6508.387066666666,716.6812417569547,5957.497097628401,7059.277035704931,9497.602
122,6537.434277777778,722.1899991648318,5982.309902952046,7092.55865260351,9502.72
123,6565.138822222222,727.755984803785,6005.736052096519,7124.541592347925,9587.462
124,6593.327888888888,733.2584187329039,6029.695573631773,7156.960204146003,9589.926
125,6620.155155555555,738.8596617796917,6052.217343755715,7188.092967355396,9674.668
126,6647.583377777778,743.7682766278028,6075.872470598648,7219.294284956908,9680.32
127,6675.1993,748.7135941017616,6099.687085305922,7250.711514694079,9765.0625
128,6702.831922222222,753.7419562225335,6123.454566246875,7282.209278197568,9769.583
129,6729.609144444444,758.7538813808042,6146.379281755662,7312.839007133225,9854.325
130,6756.501633333333,763.1361536385971,6169.903257995198,7343.1000086714685,9857.734
131,6783.2991,767.6861631533814,6193.203277743094,7373.394922256906,9942.477
132,6810.651677777778,772.2282824193969,6217.064473584198,7404.238881971358,9948.639
133,6837.009122222222,776.3833828130256,6240.22802513201,7433.790219312434,10033.381
134,6863.590711111112,780.5350916224803,6263.618328126645,7463.563094095579,10038.666
135,6890.197688888889,783.6202703382862,6287.853827612258,7492.541550165521,10123.406
136,6916.269511111111,787.5556075476773,6310.900681875053,7521.638340347168,10129.559
137,6942.9875111111105,790.8111096133599,6335.1162814665095,7550.858740755712,10214.3
138,6969.1639888888885,794.0310273007196,6358.817711410265,7579.5102663675125,10217.972
139,6994.902933333335,797.589966292073,6381.8210131777105,7607.984853488959,10302.714
140,7019.889777777778,800.9329609882882,6404.238204424342,7635.5413511312145,10307.647
141,7045.3013222222235,804.7230786821325,6426.736406510482,7663.866237933965,10392.391
142,7072.240222222222,808.5986778413221,6450.696257281318,7693.784187163125,10395.928
143,7097.515766666667,812.3403888101849,6473.095668070118,7721.935865263216,10480.671
144,7122.54701111111,815.2631883757746,6495.880249886353,7749.213772335866,10485.987
145,7147.641811111112,818.6215447868851,6518.393588629186,7776.8900335930375,10570.73
146,7171.8253,821.6626553682069,6540.239472992694,7803.411127007307,10575.885
147,7195.9620444444445,824.6442428478417,6562.084366417967,7829.8397224709215,10660.627
148,7221.166177777777,827.4859376734473,6585.104179745022,7857.228175810533,10666.247
149,7245.700433333333,830.1068111712624,6607.623853592642,7883.777013074025,10750.988
150,7269.881144444445,833.5791167831402,6629.135514337193,7910.626774551698,10755.277
151,7294.062466666666,836.2543081163559,6651.2605024671275,7936.864430866205,10840.0205
152,7317.714777777778,838.4911199691188,6673.193447784191,7962.236107771365,10843.56
153,7342.553977777778,841.1877461759724,6695.95983738949,7989.148118166066,10928.304
154,7367.192999999999,844.1228693128788,6718.342724248031,8016.0432757519675,10933.255
155,7390.4165111111115,846.7559219577232,6739.54229193007,8041.290730292153,11017.997
156,7415.104277777778,849.249712313248,6762.313161639346,8067.895393916211,11021.432
157,7439.602922222223,851.547318776132,6785.04570941563,8094.1601350288165,11106.174
158,7464.1349,854.2420988890209,6807.506295832144,8120.763504167856,11110.498
159,7488.759055555555,856.534100175421,6830.368663239588,8147.149447871522,11195.24
160,7514.6461,858.8922192128705,6854.443096933479,8174.849103066521,11199.275
161,7538.62771111111,860.1574626774615,6877.452155824128,8199.803266398094,11284.018
162,7562.979777777778,861.7521024293104,6900.578473870153,8225.381081685402,11288.439
163,7586.839933333333,863.4979814733688,6923.096627993987,8250.58323867268,11373.178
164,7610.5685,865.4795299744324,6945.302041648134,8275.834958351867,11375.639
165,7634.6759111111105,867.9071330420143,6967.543431855085,8301.808390367136,11460.382
166,7658.0373,869.087409852214,6989.997579675639,8326.077020324361,11465.058
167,7681.870144444445,870.1384408961744,7013.022530142217,8350.717758746672,11549.802
168,7704.486688888889,871.5001356640594,7034.592383331452,8374.380994446326,11555.956
169,7727.9778888888895,872.3158391573539,7057.456578121906,8398.499199655873,11640.698
170,7751.821900000002,872.9447522723904,7080.817163818366,8422.826636181639,11646.066
171,7775.85661111111,874.6967849826111,7103.505143371213,8448.208078851007,11730.81
172,7798.476633333333,876.3607200264787,7124.846151896146,8472.107114770519,11736.443
173,7821.378877777777,877.4047515574895,7146.945882664659,8495.811872890896,11821.185
174,7844.558833333333,878.7995989908621,7169.053663570436,8520.06400309623,11824.1455
175,7867.581166666667,879.5398007243617,7191.507027484325,8543.655305849008,11908.885
176,7891.368,880.691680917855,7214.408447321173,8568.327552678827,11913.966
177,7913.6672333333345,881.1799508459283,7236.332363163429,8591.002103503239,11998.707
178,7937.3944,882.2321066879481,7259.250771255903,8615.538028744097,12004.303
179,7959.902711111111,883.482388302996,7280.79803084219,8639.007391380032,12089.045
180,7982.263088888888,884.676610367853,7302.240448279997,8662.285729497778,12092.341
181,8005.666355555555,885.3424833455246,7325.131879666654,8686.200831444457,12177.083
182,8028.237211111112,886.1433975027821,7347.087098102684,8709.38732411954,12179.435
183,8050.523766666665,887.3623406984684,7368.43669097496,8732.61084235837,12264.176
184,8072.595344444444,887.901041043467,7390.094187011671,8755.096501877217,12268.93
185,8094.336933333333,888.8266082408412,7411.124321972376,8777.549544694291,12353.673
186,8118.216666666666,889.1862832221942,7434.727584640932,8801.7057486924,12358.755
187,8140.244344444444,889.8260706580512,7456.263478261131,8824.225210627757,12443.498
188,8162.707522222223,890.1574329456698,7478.471948437076,8846.94309600737,12450.126
189,8185.457888888889,890.3954790041608,7501.039336705326,8869.876441072453,12534.869
190,8207.690744444444,890.7433582149929,7523.004788627971,8892.376700260917,12541.346
191,8229.778033333332,891.1305659374485,7544.794443313804,8914.76162335286,12626.089
192,8251.911122222222,891.8590048524916,7566.367604485916,8937.454639958527,12632.527
193,8274.1357,892.4255195691178,7588.156720503964,8960.114679496039,12717.27
194,8297.572311111111,892.6157537340513,7611.44710469141,8983.697517530813,12723.793
195,8318.804444444446,892.4775194449032,7632.7854943055445,9004.823394583347,12808.534
196,8340.756922222223,891.8905514779138,7655.189155603025,9026.324688841421,12812.512
197,8363.318611111112,892.0880023061686,7677.599070349763,9049.03815187246,12897.253
198,8385.8287,891.9561894496611,7700.210479569377,9071.446920430622,12902.68
199,8408.9582,892.7067540128967,7722.763044573857,9095.153355426142,12987.418
200,8432.062344444443,892.529080830083,7746.003760716394,9118.120928172491,12992.777
201,8454.421755555555,892.9752857659039,7768.020188351789,9140.823322759321,13077.518
202,8476.076200000001,892.9536659576157,7789.6912512520075,9162.461148747996,13080.865
