t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
397,36896.5082,199.54577713196494,36648.73939254165,37144.277007458346,112293.0
398,36988.0828,199.78346841693457,36740.01885983041,37236.146740169585,112575.87
399,37079.6504,200.34575952912067,36830.8882831999,37328.4125168001,112858.71
400,37167.288,200.96087575570385,36917.762115526646,37416.813884473355,113141.56
401,37256.4752,201.9313929808853,37005.7442592285,37507.2061407715,113424.414
402,37347.0712,201.6484968979424,37096.69152110992,37597.45087889008,113707.27
403,37440.3516,202.62296062465484,37188.76196458291,37691.94123541709,113990.125
404,37529.0692,203.19174633262057,37276.77332384663,37781.365076153364,114272.98
405,37619.4916,203.12495436257933,37367.2786570312,37871.7045429688,114555.83
406,37710.5524,203.46906307053163,37457.91218963707,37963.19261036293,114838.695
407,37800.267,203.4964838873125,37547.59274219607,38052.94125780393,115121.55
408,37893.809400000006,203.86818709352232,37640.67361170691,38146.9451882931,115404.41
409,37984.2848,204.14368427825272,37730.80693677102,38237.76266322898,115687.234
410,38077.384399999995,204.90611627352723,37822.959852411404,38331.808947588586,115970.1
411,38167.586800000005,204.83740516614614,37913.24756851972,38421.92603148029,116252.96
412,38261.1876,205.3129547332545,38006.25789574288,38516.11730425712,116535.81
413,38354.488399999995,206.09870964006547,38098.583052163674,38610.393747836315,116818.66
414,38443.4342,206.10706893069087,38187.51847273346,38699.34992726654,117101.516
415,38533.5756,206.4734735899503,38277.20492125928,38789.94627874071,117384.36
416,38627.68,207.3776874244193,38370.18659149435,38885.17340850565,117667.22
417,38718.9294,207.66776540017113,38461.07581211518,38976.78298788482,117950.08
418,38812.3314,208.55918083915668,38553.370973657155,39071.29182634285,118232.945
419,38907.5494,209.17018340289232,38647.83031377095,39167.268486229055,118515.8
420,38999.67760000001,209.60196248795052,38739.42238922587,39259.93281077415,118798.66
421,39090.958,210.08457188594446,38830.10355051117,39351.812449488825,119081.49
422,39180.8998,211.21412105775653,38918.64282997033,39443.156770029665,119364.35
423,39274.1282,211.3381446147371,39011.7172343847,39536.5391656153,119647.2
424,39366.35800000001,211.43603304545675,39103.82548984444,39628.89051015557,119930.055
425,39460.7206,212.23895423390167,39197.19113151135,39724.250068488655,120212.9
426,39554.7776,212.87815189046424,39290.45446279346,39819.10073720654,120495.77
427,39647.762,213.58485971154406,39382.561369134775,39912.96263086523,120778.62
428,39738.9526,214.43761234983936,39472.69313688442,40005.21206311557,121061.48
429,39832.48419999999,214.51083016994681,39566.13382495317,40098.834575046814,121344.32
430,39923.682,215.01424975684844,39656.70654697613,40190.65745302387,121627.18
431,40015.596600000004,215.46880098473758,39748.05674708112,40283.13645291889,121910.04
432,40108.3036,215.5541379254874,39840.657787274075,40375.949412725924,122192.88
433,40198.4188,216.04212016919314,39930.1670772903,40466.6705227097,122475.74
434,40288.9666,216.32099196518195,40020.36861222111,40557.56458777889,122758.59
435,40381.0252,216.65412616703085,40112.0135714761,40650.036828523895,123041.445
436,40472.9292,217.35983907497587,40203.04131316524,40742.81708683476,123324.29
437,40567.712400000004,217.24087890703342,40297.972221722994,40837.452578277014,123607.15
438,40659.69559999999,217.66069924379963,40389.43414592511,40929.957054074875,123890.016
439,40754.5412,218.52779763041536,40483.20310107555,41025.87929892445,124172.85
440,40845.4768,218.87869108526814,40573.70300930546,41117.25059069454,124455.72
441,40937.5168,219.2503229454841,40665.28156740404,41209.752032595956,124738.54
442,41028.549,219.6397401928913,40755.83024202766,41301.26775797234,125021.414
443,41120.0474,220.1715226540428,40846.66834689077,41393.426453109234,125304.27
444,41213.070999999996,220.98250104702714,40938.684984216874,41487.45701578312,125587.125
445,41304.9494,222.4370897732659,41028.757273763316,41581.14152623668,125869.98
446,41399.403399999996,223.44871098263278,41121.95518012782,41676.85161987217,126152.836
447,41492.9684,224.19728363831777,41214.590704411225,41771.34609558877,126435.67
448,41588.5604,224.7123326183944,41309.543186635354,41867.57761336465,126718.53
449,41683.433600000004,224.9432983604965,41404.12960478857,41962.73759521144,127001.38
450,41774.6324,225.86791884816319,41494.18033681703,42055.084463182975,127284.25
451,41866.945999999996,226.58725212045783,41585.600766590105,42148.29123340989,127567.11
452,41962.2956,227.01107484614127,41680.42412117001,42244.16707882999,127849.97
453,42053.000799999994,227.44458404895042,41770.59104839998,42335.410551600005,128132.8
454,42144.1968,227.92470848440422,41861.19089517382,42427.20270482617,128415.66
455,42236.67579999999,228.40273477609657,41953.07634713723,42520.27525286275,128698.516
456,42330.2022,228.93208489680865,42045.945472149906,42614.45892785009,128981.37
457,42419.6578,229.45152573953348,42134.7561011563,42704.5594988437,129264.2
458,42513.143599999996,229.755570231278,42227.86438005704,42798.42281994295,129547.08
459,42606.681,230.56575357042902,42320.39580457287,42892.96619542712,129829.92
460,42698.6112,231.37434240900444,42411.32200892267,42985.90039107733,130112.77
461,42789.5876,232.62374929335945,42500.74706537525,43078.428134624744,130395.62
462,42882.4926,233.12895093981965,42593.02477467901,43171.96042532098,130678.484
463,42973.3022,233.47578398776238,42683.403724569995,43263.20067543,130961.32
464,43066.9258,234.58038066449535,42775.65578664396,43358.19581335603,131244.19
465,43159.039399999994,234.72328502685946,42867.59194744202,43450.486852557966,131527.03
466,43252.485,234.78579588637626,42960.95992995827,43544.01007004173,131809.88
467,43344.2506,235.59089710513035,43051.72586476003,43636.77533523997,132092.75
468,43439.45599999999,236.61427154654,43145.66057755944,43733.25142244054,132375.6
469,43528.9428,236.11808489122404,43235.76347466574,43822.12212533425,132658.44
470,43621.342399999994,236.67546038890475,43327.47100157679,43915.213798423196,132941.33
471,43714.034,237.2556824914843,43419.44216068106,44008.62583931894,133224.16
472,43809.4102,237.60519692590833,43514.38438119098,44104.436018809014,133507.0
